date,temperature,humidity,pollution,latitude,longitude
2022-11-17,-1.2645896385996505,43.49664525726984,34.1117196506894,48.7639,44.5433
2022-11-17,2.4780203628941386,47.58881541484829,13.353731564168175,48.6842,44.4639
2022-11-17,8.27059632852942,46.66218633176593,40.352788651006485,48.7653,44.5333
2022-11-17,3.456563936354785,42.48110209618923,39.47707126695066,48.7264,44.5033
2022-11-18,1.0485624066363202,42.674907816887895,43.678251763152474,48.7139,44.5167
2022-11-18,3.7322752044688046,57.94022646629669,41.02283380262041,48.7639,44.5433
2022-11-18,0.35409910252494825,52.20695953283025,18.66324481178363,48.6842,44.4639
2022-11-18,4.529419609090493,50.5334070227099,11.41073489039318,48.7653,44.5333
2022-11-18,5.185247278174395,49.38744418359285,39.023501623308135,48.7264,44.5033
2022-11-19,4.599391120379261,44.625644554891736,32.09163503300658,48.7139,44.5167
2022-11-19,3.542472831355907,43.205637445281006,28.082807424851076,48.7639,44.5433
2022-11-19,0.29693872842737257,45.1147334303629,35.83124418729789,48.6842,44.4639
2022-11-19,0.23998092279582695,53.04376046986542,32.641853184215705,48.7653,44.5333
2022-11-19,1.1824478369757894,47.04650785025797,10.854282648452124,48.7264,44.5033
2022-11-20,0.35126455668305345,33.24290260279024,44.892741810956636,48.7139,44.5167
2022-11-20,1.68691195663989,53.720747343965826,27.080845632349067,48.7639,44.5433
2022-11-20,3.483920237125875,49.81467683811846,30.902198891722566,48.6842,44.4639
2022-11-20,0.5538260725816917,44.55966094358624,12.989185137842124,48.7653,44.5333
2022-11-20,3.4716494255029984,44.57367427280699,41.245913715749964,48.7264,44.5033
2022-11-21,4.459328290475979,46.57778604068233,26.90147550538238,48.7139,44.5167
2022-11-21,1.0823649709255543,51.36935044522845,32.2933218950724,48.7639,44.5433
2022-11-21,2.9239216381236943,54.16701520328404,16.16677077270711,48.6842,44.4639
2022-11-21,1.9784590125972494,44.90209778147627,47.46251544305632,48.7653,44.5333
2022-11-21,6.817593524326513,43.688003880179494,49.060055521127914,48.7264,44.5033
2022-11-22,2.0128441541243856,53.53337489411365,48.11183991198191,48.7139,44.5167
2022-11-22,3.8977039160765883,49.87872608083024,40.652580356337104,48.7639,44.5433
2022-11-22,-0.7740234696706487,49.96754728610447,28.514013804448723,48.6842,44.4639
2022-11-22,2.9506713790002808,55.22055364936182,28.30448998608905,48.7653,44.5333
2022-11-22,3.8070585397436765,52.38543945676715,33.640778670195516,48.7264,44.5033
2022-11-23,5.918915722801167,44.50655070685736,48.058525856079555,48.7139,44.5167
2022-11-23,3.1731824887573925,50.796648163976414,18.08082964908759,48.7639,44.5433
2022-11-23,-0.8469123729302597,50.74437265486296,48.84729188948534,48.6842,44.4639
2022-11-23,-1.8978341719820184,50.604344917691805,40.466173140428594,48.7653,44.5333
2022-11-23,7.151225321753667,41.85432707656443,13.3662088179601,48.7264,44.5033
2022-11-24,6.946672666576287,54.39869711265538,25.74697895814807,48.7139,44.5167
2022-11-24,-1.246049687546856,49.97926437721432,17.460019652691017,48.7639,44.5433
2022-11-24,1.8135729695314644,48.053153583624535,24.714012663954875,48.6842,44.4639
2022-11-24,4.531621361518011,53.26076430175971,40.53198189795818,48.7653,44.5333
2022-11-24,3.887021011378855,41.46885946047793,18.567433615908516,48.7264,44.5033
2022-11-25,-3.985144451515299,49.872822708590896,27.1289185719283,48.7139,44.5167
2022-11-25,0.6604492701237243,47.350578552913255,18.15318645352012,48.7639,44.5433
2022-11-25,4.17397779226116,45.390699932685685,24.380926874691546,48.6842,44.4639
2022-11-25,4.165563940730323,52.137353205228884,45.42581435496888,48.7653,44.5333
2022-11-25,2.4059723594730125,50.23454419864118,38.83065545239992,48.7264,44.5033
2022-11-26,2.0680943413625807,45.03360741811777,43.385526624293384,48.7139,44.5167
2022-11-26,-0.46723041748119254,50.756866210350424,41.77471170073997,48.7639,44.5433
2022-11-26,1.088608306372162,55.14292928394834,40.26892589055452,48.6842,44.4639
2022-11-26,1.4065047258878651,51.65938795847634,30.37120037863695,48.7653,44.5333
2022-11-26,3.8529696166746277,42.12169385359516,35.423816056395296,48.7264,44.5033
2022-11-27,-3.6426466172161307,46.97966903606069,44.22356040844757,48.7139,44.5167
2022-11-27,3.5581177448667787,49.567137267376175,46.7829374543541,48.7639,44.5433
2022-11-27,1.6508270509654643,51.622228108211196,43.08460074407763,48.6842,44.4639
2022-11-27,-1.4821779158509498,39.74885076555546,44.32248593792895,48.7653,44.5333
2022-11-27,4.731794132416426,42.78102262729715,47.82048432077838,48.7264,44.5033
2022-11-28,-3.3960967414312684,46.68581852458107,39.55182802022293,48.7139,44.5167
2022-11-28,2.5402917950369734,48.24346599383727,46.03253515181409,48.7639,44.5433
2022-11-28,0.4585808531634661,56.03994248748264,23.62558899390182,48.6842,44.4639
2022-11-28,1.6430584549883667,55.91030310611052,43.292873008841326,48.7653,44.5333
2022-11-28,6.275600074861665,46.74682433769743,44.990123293679545,48.7264,44.5033
2022-11-29,3.51645911687833,54.44434047128476,25.12383130052228,48.7139,44.5167
2022-11-29,1.173988355597368,53.39013842499169,38.34428835923616,48.7639,44.5433
2022-11-29,-2.544522106118275,44.6207846139482,14.067151283634889,48.6842,44.4639
2022-11-29,-1.5860244748975276,55.605377606572524,42.60268259380321,48.7653,44.5333
2022-11-29,4.756410335309362,51.162980596252496,16.20732269663626,48.7264,44.5033
2022-11-30,2.2979228464946138,44.44742901853548,49.63126574884046,48.7139,44.5167
2022-11-30,-0.9140059750583034,45.573235238020395,24.0539708344904,48.7639,44.5433
2022-11-30,0.6932568705960409,45.354554871789766,20.521962273821757,48.6842,44.4639
2022-11-30,4.437788518276912,56.4370912150531,21.523950880377832,48.7653,44.5333
2022-11-30,-0.45169290322491795,47.54075716077243,20.931570327881587,48.7264,44.5033
2022-12-01,3.714692807902487,52.017894444820726,43.233513272622574,48.7139,44.5167
2022-12-01,-4.767018334822241,51.622873956494935,49.677632521091866,48.7639,44.5433
2022-12-01,0.43648225367212334,60.44520710450366,34.45247466885084,48.6842,44.4639
2022-12-01,-2.516585404338067,48.117729027813475,36.54001513574488,48.7653,44.5333
2022-12-01,3.937006586332366,57.29334691843401,15.687742559145402,48.7264,44.5033
2022-12-02,3.209468965221016,40.73336067446138,34.46856024617083,48.7139,44.5167
2022-12-02,2.0889774131801944,57.046297464364834,13.830367363226458,48.7639,44.5433
2022-12-02,4.455495706426221,55.30860843379679,47.54325212529159,48.6842,44.4639
2022-12-02,-1.2264114023756294,47.57442709620487,17.564086553347455,48.7653,44.5333
2022-12-02,5.662517069035624,66.86932590075237,40.79194660414265,48.7264,44.5033
2022-12-03,2.226724200056352,40.853875460283206,48.740389535370156,48.7139,44.5167
2022-12-03,2.319168720522339,43.26317324176487,10.79465272493287,48.7639,44.5433
2022-12-03,1.5357609871830373,49.30829331791356,13.453538777193224,48.6842,44.4639
2022-12-03,0.9418870837852944,44.30652027667342,15.846401131691117,48.7653,44.5333
2022-12-03,1.0290114107901454,48.68955416115496,44.92807811743076,48.7264,44.5033
2022-12-04,4.921929175786811,52.86704142166863,25.09769610624555,48.7139,44.5167
2022-12-04,3.1718529049185444,48.92968515140907,15.088260721590373,48.7639,44.5433
2022-12-04,4.346377359639447,45.69859805368318,24.55474376684024,48.6842,44.4639
2022-12-04,2.1916405805371575,45.028515855575954,46.12302405915176,48.7653,44.5333
2022-12-04,1.4143380144210211,57.52542045444686,22.53431785841088,48.7264,44.5033
2022-12-05,1.833329819916446,45.210825027130845,40.106174765781056,48.7139,44.5167
2022-12-05,2.2195763559845356,56.28225345531722,48.57490071373605,48.7639,44.5433
2022-12-05,2.3127659143280463,45.783980121585465,44.06770536857384,48.6842,44.4639
2022-12-05,-3.9322828349670917,45.695148575233695,47.18963441738674,48.7653,44.5333
2022-12-05,0.16472700521021966,52.404161472615336,26.421567379644507,48.7264,44.5033
2022-12-06,-0.2377444029299327,55.9902415613055,28.71091121372375,48.7139,44.5167
2022-12-06,2.5936690681905192,50.013781904786384,34.54950996107942,48.7639,44.5433
2022-12-06,1.6570608987450415,49.29186633189052,21.317929618998754,48.6842,44.4639
2022-12-06,0.3321503500819918,56.61338575212804,44.999599672953494,48.7653,44.5333
2022-12-06,3.826754600553616,49.17332907224394,30.98655326850976,48.7264,44.5033
2022-12-07,5.017746264417508,49.94410637490331,34.85175446126878,48.7139,44.5167
2022-12-07,-1.5458674939631556,57.44562572450672,30.857930419581532,48.7639,44.5433
2022-12-07,-3.7198983712203484,52.45566074477131,33.93260204135908,48.6842,44.4639
2022-12-07,3.1702707335672713,48.06609522900854,22.451365869322967,48.7653,44.5333
2022-12-07,-6.217421943588274,50.28129053832586,17.598816822106848,48.7264,44.5033
2022-12-08,-2.4835300243729588,49.15885125361594,46.98000548954251,48.7139,44.5167
2022-12-08,6.826963492324163,50.95105069642585,13.78158990717527,48.7639,44.5433
2022-12-08,-3.9454144918044873,56.968007734985406,16.501342198287535,48.6842,44.4639
2022-12-08,-2.6829221241959846,56.78596763310619,24.383424090331523,48.7653,44.5333
2022-12-08,2.0215808842090426,52.232905688853926,15.034289802369404,48.7264,44.5033
2022-12-09,1.1799825926099048,60.32401842151915,27.08888421985614,48.7139,44.5167
2022-12-09,-1.2625914381146708,46.77763001320563,29.791434732667387,48.7639,44.5433
2022-12-09,3.251796480123766,48.40364029463738,36.228048967994226,48.6842,44.4639
2022-12-09,1.8534416942960843,52.60041295845615,28.05103407664115,48.7653,44.5333
2022-12-09,1.4806387603447628,63.911086796321825,48.58797261366876,48.7264,44.5033
2022-12-10,2.480519844140813,55.65278818677733,18.153626519772807,48.7139,44.5167
2022-12-10,2.788583042747891,48.303343359387156,30.25416387967909,48.7639,44.5433
2022-12-10,-1.1671807250764648,57.76564243579196,14.18898875339214,48.6842,44.4639
2022-12-10,0.9097885844172107,55.11290329666501,43.045561522236355,48.7653,44.5333
2022-12-10,1.3058566813024086,55.79389174274967,41.3216269775047,48.7264,44.5033
2022-12-11,0.9404068923052243,52.975949524523045,28.328375008277753,48.7139,44.5167
2022-12-11,-3.086791351384039,59.469451291417144,26.96793923055804,48.7639,44.5433
2022-12-11,1.241590912201465,55.627282722464926,28.75956851488665,48.6842,44.4639
2022-12-11,0.38252522093268404,52.6962761541554,15.672778110966195,48.7653,44.5333
2022-12-11,2.1361091887252854,54.26994799418754,36.33401085247811,48.7264,44.5033
2022-12-12,-1.5517848260364007,53.290354289645116,40.25826335984822,48.7139,44.5167
2022-12-12,0.3521933042185784,60.22216744436926,29.24182315502566,48.7639,44.5433
2022-12-12,1.1638261904161962,56.21261135907332,33.204691746359366,48.6842,44.4639
2022-12-12,-3.4492070614065637,52.763832697354104,20.950184715690035,48.7653,44.5333
2022-12-12,-3.266196447498582,50.96071705412554,22.893095697733056,48.7264,44.5033
2022-12-13,5.072904093395927,57.88005500075643,24.025498784014733,48.7139,44.5167
2022-12-13,-0.002456054128697982,56.617617866259614,34.11163319178583,48.7639,44.5433
2022-12-13,1.094916315792911,42.934476637035964,14.977229409676047,48.6842,44.4639
2022-12-13,-3.6136794500847724,63.77273495033655,20.239371457003337,48.7653,44.5333
2022-12-13,-0.30069566591940466,53.63140872446066,45.679830603097564,48.7264,44.5033
2022-12-14,-3.2584319823053836,51.79219091518493,35.399269338815465,48.7139,44.5167
2022-12-14,1.3876597304792417,49.633151945198804,17.693481349572778,48.7639,44.5433
2022-12-14,-1.195194569686211,47.13190574613247,49.14290407826611,48.6842,44.4639
2022-12-14,1.1795451108696513,59.88614296874751,17.995276891732868,48.7653,44.5333
2022-12-14,2.525629215719523,51.85676953276798,25.11883618343421,48.7264,44.5033
2022-12-15,-2.6234459793210503,53.72781897262111,14.399620982679595,48.7139,44.5167
2022-12-15,4.801814791674355,60.85084775901208,24.434791215544692,48.7639,44.5433
2022-12-15,1.1026637726316681,55.1072941546055,42.18556915912374,48.6842,44.4639
2022-12-15,-8.681225374152323,61.3834876399474,31.657334824737013,48.7653,44.5333
2022-12-15,2.7143931333836533,55.32848720712603,12.547957623707369,48.7264,44.5033
2022-12-16,3.133255103031225,56.87631658085363,28.28583736844751,48.7139,44.5167
2022-12-16,3.6477152314547503,62.727276523401414,27.372273122725407,48.7639,44.5433
2022-12-16,-2.5059597199473616,54.73038268994631,31.15688294354927,48.6842,44.4639
2022-12-16,0.9928880047877234,57.23924867564681,23.63083899459039,48.7653,44.5333
2022-12-16,1.724718085740191,60.18864420151571,10.485805443660139,48.7264,44.5033
2022-12-17,2.6036245207914193,54.568041859538624,28.862847815392847,48.7139,44.5167
2022-12-17,2.4256682047529887,49.910741465715525,23.375623843903206,48.7639,44.5433
2022-12-17,1.8795488920160066,51.95083634337088,12.682193332957127,48.6842,44.4639
2022-12-17,-0.37984452557477244,51.811492766146294,36.28972415783892,48.7653,44.5333
2022-12-17,-1.3341835701114473,52.51773798945833,43.92771951607039,48.7264,44.5033
2022-12-18,3.4380886215052273,61.39117792886111,30.53040899827578,48.7139,44.5167
2022-12-18,-0.6969239721121313,58.30500505353162,11.407312872805985,48.7639,44.5433
2022-12-18,-3.0985449292028013,62.36633696062562,34.18827164410789,48.6842,44.4639
2022-12-18,1.0537244987563832,52.54852956555341,21.158738276146842,48.7653,44.5333
2022-12-18,-0.06204055071091569,53.67941876466843,23.227526738758954,48.7264,44.5033
2022-12-19,-6.248282735763334,64.72361758419882,46.107407655366885,48.7139,44.5167
2022-12-19,-4.583074243083692,49.25922001425131,35.262408944670675,48.7639,44.5433
2022-12-19,0.13323311790113507,58.61156628026371,31.058318678564476,48.6842,44.4639
2022-12-19,-3.0032809114459145,55.990257864836764,18.36396105483388,48.7653,44.5333
2022-12-19,9.219057992030468,49.33053118521553,46.770329167905544,48.7264,44.5033
2022-12-20,-0.6660111965580817,59.473971112061456,46.99323869332123,48.7139,44.5167
2022-12-20,-0.4937029040837133,56.50762924460597,27.04128408285949,48.7639,44.5433
2022-12-20,-5.864599542572134,51.87142320324796,21.9565099168653,48.6842,44.4639
2022-12-20,-3.0270689125278145,56.76028857937764,49.68815014737473,48.7653,44.5333
2022-12-20,-1.6846296926599518,50.144206274628054,17.18479390562824,48.7264,44.5033
2022-12-21,3.6431128535714605,56.005755323542736,36.01429923167438,48.7139,44.5167
2022-12-21,-4.159419158326386,62.369677125506875,40.46298495547319,48.7639,44.5433
2022-12-21,-4.659407477465574,59.03166136068694,20.497317674146487,48.6842,44.4639
2022-12-21,0.6430647303004534,51.052256840493264,43.14590685448311,48.7653,44.5333
2022-12-21,1.7539475384570706,52.551093690575485,33.99196022542594,48.7264,44.5033
2022-12-22,-3.479466102284765,57.519166904838166,13.481988029205748,48.7139,44.5167
2022-12-22,-3.3468523541683286,57.553876928917326,37.28202093464186,48.7639,44.5433
2022-12-22,3.1048930906400605,58.84069977343482,30.061600294686613,48.6842,44.4639
2022-12-22,6.4993013213821555,59.70982673847298,46.116120486438355,48.7653,44.5333
2022-12-22,3.668941247887919,47.79116653614402,23.331537062140004,48.7264,44.5033
2022-12-23,-3.483619717399913,51.49667546533343,30.860754662875355,48.7139,44.5167
2022-12-23,1.3321810509713186,64.91210101714404,26.65322768775127,48.7639,44.5433
2022-12-23,-0.49847140764207754,56.67202290459547,46.57692727170732,48.6842,44.4639
2022-12-23,-3.985814174405937,54.24442361567012,13.490682489025492,48.7653,44.5333
2022-12-23,-1.0843062797336382,50.51027181212553,47.28451547686383,48.7264,44.5033
2022-12-24,1.699293271579588,61.4387442875588,20.562234740054,48.7139,44.5167
2022-12-24,4.288739295523533,52.71434581403884,21.17391948606858,48.7639,44.5433
2022-12-24,-0.5706445138468466,67.09734517338882,18.66185321347313,48.6842,44.4639
2022-12-24,-0.54481542765882,56.11995619730676,42.92893017802005,48.7653,44.5333
2022-12-24,3.329890936841696,59.29521185650649,36.43224781390643,48.7264,44.5033
2022-12-25,-2.384858010339608,52.068325761682075,31.55696898223898,48.7139,44.5167
2022-12-25,1.3046437209968078,59.36127763801424,29.910469075453445,48.7639,44.5433
2022-12-25,-0.26128026297223833,60.89805372517158,31.867215045080822,48.6842,44.4639
2022-12-25,4.981624586877983,49.99043117802255,20.24144140068264,48.7653,44.5333
2022-12-25,-3.906200794734236,59.20556634132102,37.37142212599494,48.7264,44.5033
2022-12-26,-2.421423969092438,56.17606524414461,27.684635901346063,48.7139,44.5167
2022-12-26,3.3554359945250924,48.560526248896394,42.03378296888883,48.7639,44.5433
2022-12-26,-0.8739073487171098,56.16593814622563,21.742797138175693,48.6842,44.4639
2022-12-26,-1.8077892346504016,51.37640925489285,15.044524203542746,48.7653,44.5333
2022-12-26,1.587958640778029,52.60224952817402,41.01111405805353,48.7264,44.5033
2022-12-27,-5.016627040735218,58.866166069963185,26.81902544455744,48.7139,44.5167
2022-12-27,-2.592545767479446,56.94741502652094,23.86094764969565,48.7639,44.5433
2022-12-27,3.19121665831726,58.40978043003211,25.435590901986004,48.6842,44.4639
2022-12-27,-0.10472412762966332,57.590285543878466,30.228196989982607,48.7653,44.5333
2022-12-27,2.8315568612266038,65.56544000105046,39.296132658533885,48.7264,44.5033
2022-12-28,1.9152512271009963,51.98727900377351,37.126079126789634,48.7139,44.5167
2022-12-28,-0.7481833792468119,59.78284904657399,42.751544037794666,48.7639,44.5433
2022-12-28,4.320475834466225,62.99780084573423,24.17180073123362,48.6842,44.4639
2022-12-28,-2.0598955669770915,55.90002049786866,46.78496447811833,48.7653,44.5333
2022-12-28,2.589408892300253,63.13063058280584,14.563524744666783,48.7264,44.5033
2022-12-29,0.49308342021150775,60.511380072552406,35.603000439012185,48.7139,44.5167
2022-12-29,3.1630931150604225,60.12366975264361,41.27122614549041,48.7639,44.5433
2022-12-29,-1.0953541694188786,63.814883769687334,37.604105652984074,48.6842,44.4639
2022-12-29,1.8389428215684567,64.00193080739778,12.658493788389794,48.7653,44.5333
2022-12-29,-3.6377921780642275,59.89227432291594,13.189346438424554,48.7264,44.5033
2022-12-30,2.794732924111414,57.908509441819504,27.925344664115773,48.7139,44.5167
2022-12-30,-0.3637053635130356,63.83762350736704,18.82946794459007,48.7639,44.5433
2022-12-30,1.241411686359974,53.46571988219172,31.438939864998382,48.6842,44.4639
2022-12-30,-3.380483615591099,56.75192446209826,13.203417822091623,48.7653,44.5333
2022-12-30,0.2439645441180539,55.117067673973196,40.953298067392225,48.7264,44.5033
2022-12-31,-3.37295682563939,60.46053583801989,28.010751440601368,48.7139,44.5167
2022-12-31,-3.3076214857684567,61.488152663387474,46.607317455620915,48.7639,44.5433
2022-12-31,-0.02163837466513352,68.06207084716586,38.87888791793016,48.6842,44.4639
2022-12-31,3.4596368811113924,59.31033240662929,38.80547816674418,48.7653,44.5333
2022-12-31,1.3976079002455535,46.027650279442696,43.55624563053529,48.7264,44.5033
2023-01-01,0.6641229656165817,51.33369271668355,37.58045192141588,48.7139,44.5167
2023-01-01,-1.8064213547504417,62.28394211323076,23.90334517173088,48.7639,44.5433
2023-01-01,-0.9464538664501674,69.41858973743996,17.08542824877082,48.6842,44.4639
2023-01-01,-1.8596326284630804,55.17950504302628,10.679864703940014,48.7653,44.5333
2023-01-01,0.34202545996994815,58.7217983153384,20.461541955170727,48.7264,44.5033
2023-01-02,0.7133092979060239,62.92908153393399,15.513240514453233,48.7139,44.5167
2023-01-02,-5.323822306343939,56.877045735323065,32.29679157592744,48.7639,44.5433
2023-01-02,1.0330680039568583,62.3422320535085,16.849602842465103,48.6842,44.4639
2023-01-02,1.4414072054026492,58.433878593139006,39.31535335287079,48.7653,44.5333
2023-01-02,0.07448701528619277,66.57128356261599,49.44144039188855,48.7264,44.5033
2023-01-03,-2.388522265550295,65.88780274515776,32.82230278624391,48.7139,44.5167
2023-01-03,-2.8056046875157694,60.022443353551274,25.731695355377965,48.7639,44.5433
2023-01-03,-0.41187785050859993,61.6988136970296,21.030165371754734,48.6842,44.4639
2023-01-03,0.3945861892295107,62.40984649337654,14.028173444645958,48.7653,44.5333
2023-01-03,1.5006285853269854,69.86710219004499,17.744457312914832,48.7264,44.5033
2023-01-04,-2.9348584234628112,57.88113827773902,18.241420462388614,48.7139,44.5167
2023-01-04,-3.4264901345092644,51.52890035067922,24.637514174283844,48.7639,44.5433
2023-01-04,-3.4018908320064822,69.29859124330284,47.74731873066271,48.6842,44.4639
2023-01-04,1.157182482833587,56.11040111161905,13.113622804323143,48.7653,44.5333
2023-01-04,-2.5122201586476316,64.49654989550535,11.543996372646346,48.7264,44.5033
2023-01-05,0.24776360381037899,61.744725798048364,33.82336126083487,48.7139,44.5167
2023-01-05,2.3016919071657176,68.11031668449233,18.0189742844972,48.7639,44.5433
2023-01-05,-0.4771737020016571,64.38566446889999,40.742371101407954,48.6842,44.4639
2023-01-05,-1.2152984347598352,67.97842192596045,30.561051124475824,48.7653,44.5333
2023-01-05,-2.3458562737305892,55.54571195725729,21.720040596667953,48.7264,44.5033
2023-01-06,-4.502184364061923,59.008296662311125,45.34771345864874,48.7139,44.5167
2023-01-06,-3.1593054083755723,60.376663637485834,10.599216748388178,48.7639,44.5433
2023-01-06,0.6587308566607705,58.16040835767284,24.514503369202426,48.6842,44.4639
2023-01-06,-2.578469754283417,64.68581306009071,44.13355057486768,48.7653,44.5333
2023-01-06,4.425327750918918,63.70474233533488,25.669802101137797,48.7264,44.5033
2023-01-07,-5.1577588175649325,69.876246106802,46.64508158936074,48.7139,44.5167
2023-01-07,0.5231231825045144,51.01066133965155,19.248104515603007,48.7639,44.5433
2023-01-07,4.602831311702413,66.65774068273406,44.298021849446506,48.6842,44.4639
2023-01-07,-1.8977190255381182,54.27911654491944,11.272148792945465,48.7653,44.5333
2023-01-07,-0.3048379619359912,65.858145956766,13.351989052705346,48.7264,44.5033
2023-01-08,2.0935401156885343,64.4752932046923,17.871783121422077,48.7139,44.5167
2023-01-08,-0.5914386201263946,59.548841019949855,30.745915896889898,48.7639,44.5433
2023-01-08,-2.9831339588239194,68.1720180054073,13.2665858075617,48.6842,44.4639
2023-01-08,-4.118236423750483,58.90598588518548,43.7445846019172,48.7653,44.5333
2023-01-08,-3.0042834558332725,57.40148952533977,28.492327821251262,48.7264,44.5033
2023-01-09,1.1524195946060938,56.495481353501596,24.7551409772342,48.7139,44.5167
2023-01-09,2.03363778382752,60.380406432174595,36.78872535555523,48.7639,44.5433
2023-01-09,0.7854989799579336,57.419469487897565,47.05070590910089,48.6842,44.4639
2023-01-09,3.475871508885093,63.29317179674235,49.04263280571946,48.7653,44.5333
2023-01-09,-1.325990589954837,64.91050653288924,19.33552304772178,48.7264,44.5033
2023-01-10,-1.3823634597893033,60.93838633453795,11.500441245504227,48.7139,44.5167
2023-01-10,2.996798736335187,58.97519657614671,12.989390445098241,48.7639,44.5433
2023-01-10,1.5577891554881431,65.21499315003575,13.017283224159858,48.6842,44.4639
2023-01-10,-2.0449739951036427,61.22831803383457,11.440165885701589,48.7653,44.5333
2023-01-10,-1.391311044819774,66.66168001810063,12.981633998527471,48.7264,44.5033
2023-01-11,0.7786809093592412,55.96550319011154,47.68501655585992,48.7139,44.5167
2023-01-11,4.019371963438764,60.35831819145694,26.11888513291461,48.7639,44.5433
2023-01-11,-2.5014436788491565,61.745090749492235,49.51657725726893,48.6842,44.4639
2023-01-11,1.591656044280675,63.54355106347492,26.631217782168385,48.7653,44.5333
2023-01-11,-1.1001689994345134,57.5025268521741,29.149581182644027,48.7264,44.5033
2023-01-12,-3.0245713598801425,60.81792398384355,37.33883774757496,48.7139,44.5167
2023-01-12,-4.748689340063885,65.61948441863875,41.455814257228525,48.7639,44.5433
2023-01-12,4.226633965580649,60.17477676052034,38.30802214928394,48.6842,44.4639
2023-01-12,-5.64415517846064,68.91536434468485,33.37359318964391,48.7653,44.5333
2023-01-12,-3.044625132667338,64.16592664838554,23.105984203800283,48.7264,44.5033
2023-01-13,-0.472343017615628,71.73646564998953,20.726747044091447,48.7139,44.5167
2023-01-13,0.9547706145104978,61.47037224489917,22.08382922851415,48.7639,44.5433
2023-01-13,-0.26715929498005486,59.64983307257972,22.12408428923021,48.6842,44.4639
2023-01-13,-2.625768561137323,58.04833722045831,21.076253716569422,48.7653,44.5333
2023-01-13,2.6716341308488496,58.38970443833082,28.86888971677703,48.7264,44.5033
2023-01-14,-2.0691041413767546,71.94475543973701,41.555654558696375,48.7139,44.5167
2023-01-14,5.370994751676479,62.22168507473294,18.533412157266447,48.7639,44.5433
2023-01-14,-0.31494230816054836,67.63845538191389,45.16110307007813,48.6842,44.4639
2023-01-14,-4.222891000930038,64.06444711019515,43.30721563520751,48.7653,44.5333
2023-01-14,-1.2764694591733603,58.16485845375033,22.68526122651646,48.7264,44.5033
2023-01-15,-1.0976203797507527,63.702339046532465,26.226746313189683,48.7139,44.5167
2023-01-15,0.9112035908778956,68.06904545111968,49.01707237335157,48.7639,44.5433
2023-01-15,1.7021091139046534,59.68470071610095,27.55813155896015,48.6842,44.4639
2023-01-15,0.7074893963816606,70.26083387628064,23.236569313281837,48.7653,44.5333
2023-01-15,1.283475132140913,71.1802459554575,49.473624365734956,48.7264,44.5033
2023-01-16,1.7622883880488054,68.91790861037732,18.08414981716581,48.7139,44.5167
2023-01-16,-1.6255910250214876,59.22708126942915,17.175417230902383,48.7639,44.5433
2023-01-16,-2.6893331375419103,70.1708171880849,33.88961276865474,48.6842,44.4639
2023-01-16,-1.4584123169660805,63.07601675773305,20.652266228850856,48.7653,44.5333
2023-01-16,1.5545198590860065,63.53315847860046,18.8734174240882,48.7264,44.5033
2023-01-17,4.929276927288873,68.08158965343739,23.613995721409886,48.7139,44.5167
2023-01-17,2.9150807720736003,61.488192216593355,14.779191891033934,48.7639,44.5433
2023-01-17,-1.8586779665281021,64.25391647546405,37.325696077688036,48.6842,44.4639
2023-01-17,4.832591101817143,67.31841883833054,24.62947321687436,48.7653,44.5333
2023-01-17,-2.898653225921473,64.23264175987606,14.64193343795797,48.7264,44.5033
2023-01-18,-0.6441641755889176,62.9916664550764,38.025328050901756,48.7139,44.5167
2023-01-18,5.434500470622194,68.52547943100326,41.804951285280076,48.7639,44.5433
2023-01-18,-0.49857137296802356,64.41566729555717,41.391165085310604,48.6842,44.4639
2023-01-18,1.2908676232996905,68.87737737511432,31.911854271566437,48.7653,44.5333
2023-01-18,0.4341987964863793,67.8619635387997,47.683322084591275,48.7264,44.5033
2023-01-19,-3.530690762919482,55.564094538769744,16.83162453667681,48.7139,44.5167
2023-01-19,3.7901932201167585,73.15259040379583,48.97207141009594,48.7639,44.5433
2023-01-19,-0.2314115130094152,60.078749149043134,23.14716475921294,48.6842,44.4639
2023-01-19,-3.6203412779674995,66.0219075951515,19.607885374768014,48.7653,44.5333
2023-01-19,-8.187971691115015,60.33850964009479,28.302321664095654,48.7264,44.5033
2023-01-20,1.3372081503260826,65.19408758328242,16.333741406623282,48.7139,44.5167
2023-01-20,2.4313542419639127,57.582774815010794,34.047097885620914,48.7639,44.5433
2023-01-20,3.4577026320164523,54.45242458321331,17.745366269375936,48.6842,44.4639
2023-01-20,-0.6222969275601609,61.642475395287526,40.20836622741125,48.7653,44.5333
2023-01-20,2.2523885273820863,65.81330515723427,30.494337049687683,48.7264,44.5033
2023-01-21,0.6673569213013315,66.28493102512863,30.290509715929645,48.7139,44.5167
2023-01-21,3.3703092276694098,55.50393941637626,14.359071001101803,48.7639,44.5433
2023-01-21,-1.3720069651560363,71.91398458638386,40.84492833237451,48.6842,44.4639
2023-01-21,-2.0770137807152276,63.58978889042116,21.49826505914266,48.7653,44.5333
2023-01-21,-1.4728954159370273,63.810057090211856,43.705325909663514,48.7264,44.5033
2023-01-22,3.151149573601729,70.5880595851448,29.430437859816713,48.7139,44.5167
2023-01-22,-3.1880965105076786,61.8429803115304,23.289217836796713,48.7639,44.5433
2023-01-22,0.8002130970548338,68.91463208557605,36.61092504185936,48.6842,44.4639
